date_time,traffic_volume
2017-05-21 08:00:00,4072.057229005008
2017-05-21 09:00:00,3906.9031791541706
2017-05-21 09:00:00,3906.9031791541706
2017-05-21 10:00:00,3692.7676259652662
2017-05-21 10:00:00,3692.7676259652662
2017-05-21 10:00:00,3692.7676259652662
2017-05-21 11:00:00,3677.711983836829
2017-05-21 11:00:00,3677.711983836829
2017-05-21 11:00:00,3677.711983836829
2017-05-21 12:00:00,3911.7603211212518
2017-05-21 12:00:00,3911.7603211212518
2017-05-21 12:00:00,3911.7603211212518
2017-05-21 13:00:00,4297.030632174417
2017-05-21 13:00:00,4297.030632174417
2017-05-21 13:00:00,4297.030632174417
2017-05-21 14:00:00,4689.712356568035
2017-05-21 14:00:00,4689.712356568035
2017-05-21 15:00:00,4956.101364383177
2017-05-21 16:00:00,4978.980704073963
2017-05-21 16:00:00,4978.980704073963
2017-05-21 17:00:00,4676.790222495569
2017-05-21 18:00:00,4063.236405113253
2017-05-21 18:00:00,4063.236405113253
2017-05-21 19:00:00,3289.2263145993224
2017-05-21 19:00:00,3289.2263145993224
2017-05-21 20:00:00,2585.688617844204
2017-05-21 20:00:00,2585.688617844204
2017-05-21 20:00:00,2585.688617844204
2017-05-21 21:00:00,2111.8650098604767
2017-05-21 21:00:00,2111.8650098604767
2017-05-21 22:00:00,1828.7470612573338
2017-05-21 22:00:00,1828.7470612573338
2017-05-21 23:00:00,1531.4402200200047
2017-05-22 00:00:00,1047.0989212389118
2017-05-22 01:00:00,442.6543255710608
2017-05-22 01:00:00,442.6543255710608
2017-05-22 02:00:00,48.17348383490025
2017-05-22 03:00:00,242.89231165261162
2017-05-22 04:00:00,1157.857221612806
2017-05-22 05:00:00,2535.7684595887795
2017-05-22 06:00:00,3869.956735449479
2017-05-22 07:00:00,4719.4947673213865
2017-05-22 08:00:00,4961.143655602462
2017-05-22 09:00:00,4804.200246941299
2017-05-22 10:00:00,4593.147413430846
2017-05-22 11:00:00,4576.186310948238
2017-05-22 12:00:00,4803.520522636569
2017-05-22 13:00:00,5177.4848530439795
2017-05-22 14:00:00,5554.520011973467
2017-05-22 15:00:00,5801.204441893553
2017-05-22 16:00:00,5800.631624740805
2017-05-22 17:00:00,5471.576019302271
2017-05-22 18:00:00,4828.099021340326
2017-05-22 19:00:00,4021.478871185105
2017-05-22 20:00:00,3283.0275458478277
2017-05-22 21:00:00,2772.3779935009543
2017-05-22 22:00:00,2450.9167838961703
2017-05-22 23:00:00,2114.1439550703835
2017-05-22 23:00:00,2114.1439550703835
2017-05-23 00:00:00,1589.6040561973105
2017-05-23 01:00:00,944.609953456411
2017-05-23 02:00:00,509.59823933466305
2017-05-23 02:00:00,509.59823933466305
2017-05-23 03:00:00,664.1586703806925
2017-05-23 04:00:00,1539.6725191143973
2017-05-23 05:00:00,2879.1529202624797
2017-05-23 06:00:00,4176.218832348372
2017-05-23 07:00:00,4990.204260314529
2017-05-23 08:00:00,5198.102676266461
2017-05-23 09:00:00,5009.41281591492
2017-05-23 10:00:00,4768.787787794641
2017-05-23 11:00:00,4724.5665658476155
2017-05-23 11:00:00,4724.5665658476155
2017-05-23 12:00:00,4927.057773811236
2017-05-23 12:00:00,4927.057773811236
2017-05-23 13:00:00,5278.668522759541
2017-05-23 14:00:00,5635.879533302375
2017-05-23 15:00:00,5865.277783207661
2017-05-23 16:00:00,5849.9349982624535
2017-05-23 17:00:00,5508.575115809188
2017-05-23 18:00:00,4855.1820868096165
2017-05-23 19:00:00,4040.9319118280946
2017-05-23 20:00:00,3297.0119147284495
2017-05-23 21:00:00,2782.9105754930424
2017-05-23 22:00:00,2459.852959099622
2017-05-23 23:00:00,2123.1634791957695
2017-05-24 00:00:00,1600.199956323059
2017-05-24 01:00:00,958.0804944646411
2017-05-24 02:00:00,527.0419755176522
2017-05-24 03:00:00,686.4725536525634
2017-05-24 04:00:00,1567.5529944854645
2017-05-24 05:00:00,2913.099900624897
2017-05-24 06:00:00,4216.542405322631
2017-05-24 07:00:00,5037.0339469083465
2017-05-24 08:00:00,5251.399026431897
2017-05-24 09:00:00,5068.981098848579
2017-05-24 10:00:00,4834.293508421784
2017-05-24 11:00:00,4795.552517902358
2017-05-24 12:00:00,5002.962322062316
2017-05-24 13:00:00,5358.844794800455
2017-05-24 14:00:00,5719.615192401504
2017-05-24 15:00:00,5951.815050436215
2017-05-24 16:00:00,5938.490592523125
2017-05-24 17:00:00,5598.359786741307
2017-05-24 18:00:00,4945.419425309729
2017-05-24 19:00:00,4130.876137131505
2017-05-24 20:00:00,3385.964356289839
2017-05-24 21:00:00,2870.23459014545
2017-05-24 22:00:00,2544.9870500407474
2017-05-24 23:00:00,2205.6324129044633
2017-05-25 00:00:00,1679.6237053472785
2017-05-25 01:00:00,1034.1808693176317
2017-05-25 02:00:00,599.6468439127952
2017-05-25 03:00:00,755.5175844551218
2017-05-25 04:00:00,1633.0809015850007
2017-05-25 05:00:00,2975.2572009528203
2017-05-25 06:00:00,4275.573744676769
2017-05-25 07:00:00,5093.274083676755
2017-05-25 07:00:00,5093.274083676755
2017-05-25 08:00:00,5305.26260220028
2017-05-25 09:00:00,5120.9503579914535
2017-05-25 10:00:00,4884.904162773699
2017-05-25 11:00:00,4845.37798174224
2017-05-25 12:00:00,5052.596570598143
2017-05-25 13:00:00,5408.884121927554
2017-05-25 14:00:00,5770.6391635931195
2017-05-25 15:00:00,6004.366962023188
2017-05-25 16:00:00,5993.057760185897
2017-05-25 17:00:00,5655.353992247576
2017-05-25 18:00:00,5005.157852784383
2017-05-25 19:00:00,4193.563128166721
2017-05-25 20:00:00,3451.674305168939
2017-05-25 21:00:00,2938.896289154378
2017-05-25 21:00:00,2938.896289154378
2017-05-25 22:00:00,2616.3697786486746
2017-05-25 23:00:00,2279.3340439675776
2017-05-26 00:00:00,1755.0610771061838
2017-05-26 01:00:00,1110.5826435753484
2017-05-26 02:00:00,676.0490396294149
2017-05-26 03:00:00,830.7619411308478
2017-05-26 04:00:00,1705.8161900185785
2017-05-26 05:00:00,3043.943559631898
2017-05-26 06:00:00,4338.490079869752
2017-05-26 07:00:00,5148.528529279833
2017-05-26 08:00:00,5350.805993485892
2017-05-26 09:00:00,5154.592631188047
2017-05-26 10:00:00,4904.333551117299
2017-05-26 11:00:00,4848.1828386089355
2017-05-26 12:00:00,5036.289610988195
2017-05-26 13:00:00,5370.928838078531
2017-05-26 14:00:00,5708.47813639144
2017-05-26 15:00:00,5915.451759543584
2017-05-26 16:00:00,5874.8800874546805
2017-05-26 17:00:00,5505.47773384268
2017-05-26 18:00:00,4821.251631122334
2017-05-26 19:00:00,3973.432985598822
2017-05-26 20:00:00,3193.296109563534
2017-05-26 21:00:00,2640.4474580148462
2017-05-26 22:00:00,2276.2599164710637
2017-05-26 23:00:00,1896.2340951349743
2017-05-27 00:00:00,1327.9306056699206
2017-05-27 01:00:00,638.6948679031739
2017-05-27 02:00:00,159.01327017320227
2017-05-27 03:00:00,268.5430948384801
2017-05-27 04:00:00,1098.7510840430245
2017-05-27 05:00:00,2392.753720894705
2017-05-27 06:00:00,3644.2908434773954
2017-05-27 07:00:00,4412.834239466305
2017-05-27 08:00:00,4575.531163363623
2017-05-27 09:00:00,4342.048962986889
2017-05-27 10:00:00,4057.2227649889805
2017-05-27 11:00:00,3969.585306269526
2017-05-27 12:00:00,4129.648838706612
2017-05-27 13:00:00,4440.031892161431
2017-05-27 14:00:00,4757.4321516022965
2017-05-27 15:00:00,4948.656717637081
2017-05-27 16:00:00,4896.998098111977
2017-05-27 17:00:00,4521.399091960948
2017-05-27 18:00:00,3836.0579642892067
2017-05-27 19:00:00,2992.357842193261
2017-05-27 20:00:00,2221.6833695381347
2017-05-27 21:00:00,1683.7079767593298
2017-05-27 22:00:00,1339.8268368042036
2017-05-27 23:00:00,985.5172792920048
2017-05-28 00:00:00,448.27065449267366
2017-05-28 01:00:00,954.8137797879454
2017-05-28 02:00:00,395.5510167009703
2017-05-28 03:00:00,624.292775407334
2017-05-28 04:00:00,393.74686239666016
2017-05-28 05:00:00,1742.8920915266149
2017-05-28 06:00:00,3053.567854935004
2017-05-28 07:00:00,3884.8828171485593
2017-05-28 08:00:00,4113.5884799304695
2017-05-28 09:00:00,3948.927323367903
2017-05-28 10:00:00,3735.2843187155795
2017-05-28 11:00:00,3720.7208590569144
2017-05-28 12:00:00,3955.260991447714
2017-05-28 13:00:00,4341.022688948411
2017-05-28 14:00:00,4734.195369811956
2017-05-28 15:00:00,5001.074882913719
2017-05-28 16:00:00,5024.444255362412
2017-05-28 16:00:00,5024.444255362412
2017-05-28 17:00:00,4722.743312751017
2017-05-28 18:00:00,4109.6785192863035
2017-05-28 19:00:00,3336.156916376305
2017-05-28 20:00:00,2633.1071496332193
2017-05-28 21:00:00,2159.7708928474476
2017-05-28 21:00:00,2159.7708928474476
2017-05-28 22:00:00,1877.1396954031889
2017-05-28 22:00:00,1877.1396954031889
2017-05-28 23:00:00,1580.3189840637597
2017-05-29 00:00:00,787.7450384835196
2017-05-29 01:00:00,275.511568677668
2017-05-29 02:00:00,0.0
2017-05-29 03:00:00,59.873626797036444
2017-05-29 04:00:00,963.2940509169745
2017-05-29 05:00:00,1274.851273290748
2017-05-29 06:00:00,2609.5207369135474
2017-05-29 07:00:00,3459.539165976754
2017-05-29 08:00:00,3701.6676397996825
2017-05-29 09:00:00,3545.20298397286
2017-05-29 10:00:00,3334.6280495495703
2017-05-29 11:00:00,3318.14397138169
2017-05-29 11:00:00,3318.14397138169
2017-05-29 12:00:00,3545.9543116053055
2017-05-29 12:00:00,3545.9543116053055
2017-05-29 13:00:00,3920.3938538393754
2017-05-29 14:00:00,4297.903286880561
2017-05-29 15:00:00,4545.061032300651
2017-05-29 16:00:00,4544.960551144268
2017-05-29 17:00:00,4216.376281372656
2017-05-29 18:00:00,3573.3695978346645
2017-05-29 19:00:00,2767.218720078871
2017-05-29 20:00:00,2029.2356043691088
2017-05-29 21:00:00,1519.0531781188208
2017-05-29 22:00:00,1198.0579903943203
2017-05-29 23:00:00,861.7500584445506
2017-05-30 00:00:00,1650.3724067357632
2017-05-30 01:00:00,1005.8408891942527
2017-05-30 02:00:00,571.2905734554365
2017-05-30 03:00:00,726.3111956356533
2017-05-30 04:00:00,1602.2840077174444
2017-05-30 05:00:00,2942.2221239638798
2017-05-30 06:00:00,4239.744482476866
2017-05-30 07:00:00,5054.185067823067
2017-05-30 08:00:00,5262.537331797445
2017-05-30 09:00:00,5074.29998979413
2017-05-30 10:00:00,4834.126130059359
2017-05-30 11:00:00,4790.354706410761
2017-05-30 12:00:00,4993.294322387258
2017-05-30 13:00:00,5345.35206894524
2017-05-30 13:00:00,5345.35206894524
2017-05-30 14:00:00,5703.008646597699
2017-05-30 15:00:00,5932.851013175323
2017-05-30 16:00:00,5917.950874451133
2017-05-30 17:00:00,5577.032147802972
2017-05-30 18:00:00,4924.078764393889
2017-05-30 19:00:00,4110.266704950525
2017-05-30 20:00:00,3366.783273569303
2017-05-30 21:00:00,2853.116930482759
2017-05-30 22:00:00,2530.4927210862475
2017-05-30 23:00:00,2194.235039436576
2017-05-31 00:00:00,1671.7016863987828
2017-05-31 01:00:00,1030.010746585645
2017-05-31 02:00:00,599.3990824394159
2017-05-31 03:00:00,759.2548287262994
2017-05-31 04:00:00,1640.7587318442786
2017-05-31 05:00:00,2986.7273750127083
2017-05-31 06:00:00,4290.589872429552
2017-05-31 07:00:00,5111.499643170231
2017-05-31 08:00:00,5326.281169331633
2017-05-31 09:00:00,5144.27788680324
2017-05-31 10:00:00,4910.003120938687
2017-05-31 11:00:00,4871.673115622701
2017-05-31 12:00:00,5079.492046784986
2017-05-31 13:00:00,5435.7817696275015
2017-05-31 14:00:00,5796.957521801711
2017-05-31 15:00:00,6029.560820198623
2017-05-31 16:00:00,6016.637869946641
2017-05-31 17:00:00,5676.906620671365
2017-05-31 18:00:00,5024.363846236794
2017-05-31 19:00:00,4210.216157152863
2017-05-31 20:00:00,3465.697969327246
2017-05-31 21:00:00,2950.35977193933
2017-05-31 22:00:00,2625.5017582317314
2017-05-31 23:00:00,2286.5345871195177
2017-06-01 00:00:00,1760.9112672761757
2017-06-01 01:00:00,1115.8517228296341
2017-06-01 02:00:00,681.6988750198416
2017-06-01 03:00:00,837.9486614827988
2017-06-01 04:00:00,1715.8888752802914
2017-06-01 05:00:00,3058.4399044840065
2017-06-01 06:00:00,4359.1289937485935
2017-06-01 07:00:00,5177.1996766142665
2017-06-01 08:00:00,5389.556320042597
2017-06-01 09:00:00,5205.609964581734
2017-06-01 10:00:00,4969.927404744958
2017-06-01 11:00:00,4930.76258877939
2017-06-01 12:00:00,5138.340255386107
2017-06-01 13:00:00,5494.984580281278
2017-06-01 14:00:00,5857.094074509223
2017-06-01 15:00:00,6091.173987882816
2017-06-01 16:00:00,6080.214546720092
2017-06-01 17:00:00,5742.858168625196
2017-06-01 18:00:00,5093.007031818116
2017-06-01 19:00:00,4281.754906313238
2017-06-01 20:00:00,3540.2062626390093
2017-06-01 21:00:00,3027.7659900045173
2017-06-01 22:00:00,2705.5747708479507
2017-06-01 23:00:00,2368.87185960814
2017-06-02 00:00:00,1844.9292323325797
2017-06-02 01:00:00,1200.778638793734
2017-06-02 02:00:00,766.57035957366
2017-06-02 03:00:00,921.6060549556873
2017-06-02 04:00:00,1796.9805513940066
2017-06-02 05:00:00,3135.4256068061827
2017-06-02 06:00:00,4430.287235883303
2017-06-02 07:00:00,5240.638201973125
2017-06-02 08:00:00,5443.225575570536
2017-06-02 09:00:00,5247.319500430657
2017-06-02 10:00:00,4997.365070407164
2017-06-02 11:00:00,4941.5163560631445
2017-06-02 12:00:00,5129.922460011298
2017-06-02 13:00:00,5464.858337545653
2017-06-02 14:00:00,5802.701590748384
2017-06-02 15:00:00,6009.966458795057
2017-06-02 16:00:00,5969.683307391424
2017-06-02 17:00:00,5600.56673611952
2017-06-02 18:00:00,4916.623663369011
2017-06-02 19:00:00,4069.085281451316
2017-06-02 20:00:00,3289.225888893987
2017-06-02 21:00:00,2736.651926968677
2017-06-02 22:00:00,2372.7362675809973
2017-06-02 23:00:00,1992.9795074415026
2017-06-03 00:00:00,1424.9422448567138
2017-06-03 01:00:00,735.9698863254616
2017-06-03 02:00:00,256.5488071219279
2017-06-03 03:00:00,366.33627645304523
2017-06-03 04:00:00,1196.7990235644843
2017-06-03 05:00:00,2491.0535188537942
2017-06-03 06:00:00,3742.8395875566894
2017-06-03 07:00:00,4511.629004810353
2017-06-03 08:00:00,4674.569012669803
2017-06-03 09:00:00,4441.326946574623
2017-06-03 10:00:00,4156.737920927038
2017-06-03 11:00:00,4069.3346605013894
2017-06-03 12:00:00,4229.629405218913
2017-06-03 13:00:00,4540.240673022975
2017-06-03 14:00:00,4857.866137115134
2017-06-03 15:00:00,5049.312886450685
2017-06-03 16:00:00,4997.873417388933
2017-06-03 17:00:00,4622.490517383214
2017-06-03 18:00:00,3937.362440328894
2017-06-03 19:00:00,3093.8723021360493
2017-06-03 20:00:00,2323.4047356258006
2017-06-03 21:00:00,1785.6331603116005
2017-06-03 22:00:00,1441.9527383156733
2017-06-03 23:00:00,1087.840788665172
2017-06-04 00:00:00,550.7886510185385
2017-06-04 01:00:00,979.6020372860584
2017-06-04 02:00:00,551.1625358716528
2017-06-04 03:00:00,685.1287787951934
2017-06-04 04:00:00,497.0113940999995
2017-06-04 05:00:00,1846.3353530317297
2017-06-04 06:00:00,3157.186665045784
2017-06-04 07:00:00,3988.673984829291
2017-06-04 08:00:00,4217.548804615702
2017-06-04 09:00:00,4053.053595105945
2017-06-04 10:00:00,3839.5733183121392
2017-06-04 11:00:00,3825.169358131272
2017-06-04 12:00:00,4059.8657525847702
2017-06-04 13:00:00,4445.780465869922
2017-06-04 14:00:00,4839.102907509234
2017-06-04 15:00:00,5106.12891767716
2017-06-04 16:00:00,5129.6415150184675
2017-06-04 17:00:00,4828.080516764978
2017-06-04 18:00:00,4215.152378888748
2017-06-04 19:00:00,3441.7641347008544
2017-06-04 20:00:00,2738.844421828263
2017-06-04 21:00:00,2265.634906232448
2017-06-04 22:00:00,1983.1271295881934
2017-06-04 23:00:00,1686.4265110886643
2017-06-05 00:00:00,1202.6874571376156
2017-06-05 01:00:00,598.8410999284729
2017-06-05 02:00:00,204.9544619612484
2017-06-05 03:00:00,400.263430575852
2017-06-05 04:00:00,1315.8143903485457
2017-06-05 05:00:00,2694.3075592953146
2017-06-05 06:00:00,4029.0736194653036
2017-06-05 07:00:00,4879.185261421602
2017-06-05 08:00:00,5121.403558159246
2017-06-05 09:00:00,4965.025329032441
2017-06-05 10:00:00,4754.533419007936
2017-06-05 11:00:00,4738.128956994227
2017-06-05 12:00:00,4966.015499377121
2017-06-05 13:00:00,5340.527824079125
2017-06-05 14:00:00,5718.106614374582
2017-06-05 15:00:00,5965.330286442086
2017-06-05 16:00:00,5965.29229611261
2017-06-05 17:00:00,5636.767076177951
2017-06-05 18:00:00,4993.815996606785
2017-06-05 19:00:00,4187.717272034977
2017-06-05 20:00:00,3449.78285409815
2017-06-05 21:00:00,2939.6456656346604
2017-06-05 22:00:00,2618.692251299898
2017-06-05 23:00:00,2282.4226240729795
2017-06-06 00:00:00,1758.381308507177
2017-06-06 01:00:00,1113.8811461250898
2017-06-06 02:00:00,679.3587049415769
2017-06-06 03:00:00,834.4037173694519
2017-06-06 04:00:00,1710.397431816227
2017-06-06 05:00:00,3050.3529590848434
2017-06-06 06:00:00,4347.889234069815
2017-06-06 07:00:00,5162.340238178165
2017-06-06 08:00:00,5370.6994201797925
2017-06-06 09:00:00,5182.4654926333715
2017-06-06 10:00:00,4942.291541080954
2017-06-06 11:00:00,4898.516516769583
2017-06-06 12:00:00,5101.449020787552
2017-06-06 13:00:00,5453.496141831597
2017-06-06 14:00:00,5811.1385783131755
2017-06-06 15:00:00,6040.9632859830945
2017-06-06 16:00:00,6026.041968797505
2017-06-06 17:00:00,5685.098542427006
2017-06-06 18:00:00,5032.11693646731
2017-06-06 19:00:00,4218.273130219522
2017-06-06 20:00:00,3474.7544264735434
2017-06-06 21:00:00,2961.0492843820525
2017-06-06 22:00:00,2638.382748278217
2017-06-06 23:00:00,2302.0792113884554
2017-06-07 00:00:00,1779.4964738738001
2017-06-07 01:00:00,1137.7526197865195
2017-06-07 02:00:00,707.0845111765357
2017-06-07 03:00:00,866.880282455058
2017-06-07 04:00:00,1748.3206799273767
2017-06-07 05:00:00,3094.222286867062
2017-06-07 06:00:00,4398.014217513746
2017-06-07 07:00:00,5218.8498913836665
2017-06-07 08:00:00,5433.55379089775
2017-06-07 09:00:00,5251.469352607525
2017-06-07 10:00:00,5017.109902510437
2017-06-07 11:00:00,4978.69168541468
2017-06-07 12:00:00,5186.418878274133
2017-06-07 13:00:00,5542.6133374285455
2017-06-07 14:00:00,5903.690301828666
2017-06-07 15:00:00,6136.191289811233
2017-06-07 16:00:00,6123.162508117162
2017-06-07 17:00:00,5783.32190807869
2017-06-07 18:00:00,5130.66626539623
2017-06-07 19:00:00,4316.402192679598
2017-06-07 20:00:00,3571.7641079595824
2017-06-07 20:00:00,3571.7641079595824
2017-06-07 21:00:00,3056.302502713936
2017-06-07 21:00:00,3056.302502713936
2017-06-07 22:00:00,2731.317572629233
2017-06-07 23:00:00,2392.219979205176
2017-06-07 23:00:00,2392.219979205176
2017-06-08 00:00:00,1866.4627338868415
2017-06-08 01:00:00,1221.2657636032632
2017-06-08 02:00:00,786.9719926823027
2017-06-08 03:00:00,943.0773618961098
2017-06-08 04:00:00,1820.86966760273
2017-06-08 05:00:00,3163.269301278247
2017-06-08 06:00:00,4463.803511233089
2017-06-08 07:00:00,5281.7158347121385
2017-06-08 08:00:00,5493.910642515564
2017-06-08 09:00:00,5309.798979218365
2017-06-08 10:00:00,5073.947643491355
2017-06-08 11:00:00,5034.6105878623175
2017-06-08 12:00:00,5242.01255548823
2017-06-08 13:00:00,5598.477726592323
2017-06-08 14:00:00,5960.404617041215
2017-06-08 15:00:00,6194.298481397023
2017-06-08 16:00:00,6183.149551019598
2017-06-08 17:00:00,5845.600248639566
2017-06-08 18:00:00,5195.55275775566
2017-06-08 19:00:00,4384.100853835657
2017-06-08 20:00:00,3642.3490128099643
2017-06-08 21:00:00,3129.702129726523
2017-06-08 22:00:00,2807.300892848963
2017-06-08 23:00:00,2470.3845625007734
2017-06-09 00:00:00,1946.2251208730847
2017-06-09 01:00:00,1301.8543239861028
2017-06-09 02:00:00,867.4224588328539
2017-06-09 03:00:00,1022.231192134705
2017-06-09 04:00:00,1897.3753570434046
2017-06-09 05:00:00,3235.5867183128235
2017-06-09 06:00:00,4530.211297490701
2017-06-09 07:00:00,5340.321865011849
2017-06-09 08:00:00,5542.665498575463
2017-06-09 09:00:00,5346.512349309976
2017-06-09 10:00:00,5096.307518467568
2017-06-09 11:00:00,5040.205084233241
2017-06-09 12:00:00,5228.354157004369
2017-06-09 13:00:00,5563.02969991642
2017-06-09 14:00:00,5900.609323058317
2017-06-09 15:00:00,6107.607273744436
2017-06-09 16:00:00,6067.0539259590805
2017-06-09 17:00:00,5697.663887727145
2017-06-09 18:00:00,5013.44408588107
2017-06-09 19:00:00,4165.625721502245
2017-06-09 20:00:00,3385.4831019368835
2017-06-09 21:00:00,2832.6226772261784
2017-06-09 22:00:00,2468.417328496747
2017-06-09 23:00:00,2088.367661596308
2017-06-10 00:00:00,1520.0342841976324
2017-06-10 01:00:00,830.7626122119341
2017-06-10 02:00:00,351.03903046543655
2017-06-10 03:00:00,460.5208179582396
2017-06-10 04:00:00,1290.6747137354469
2017-06-10 05:00:00,2584.617198161639
2017-06-10 06:00:00,3836.088106536562
2017-06-10 07:00:00,4604.559224277185
2017-06-10 08:00:00,4767.17780378994
2017-06-10 09:00:00,4533.611190943079
2017-06-10 10:00:00,4248.694510767826
2017-06-10 11:00:00,4160.960498764657
2017-06-10 12:00:00,4320.921405698201
2017-06-10 13:00:00,4631.195760484293
2017-06-10 14:00:00,4948.481247392705
2017-06-10 15:00:00,5139.584966685964
2017-06-10 16:00:00,5087.799425988405
